shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
S05S,42.0078,-91.63485,643,
S05S,42.008262,-91.634865,644,
S05S,42.008637,-91.63489,645,
S05S,42.009834,-91.634892,646,
S05S,42.010979,-91.634982,647,
S05S,42.01115,-91.634982,648,
S05S,42.01221,-91.635002,649,
S05S,42.012329,-91.635005,650,
S05S,42.013432,-91.635033,651,
S05S,42.013733,-91.635046,652,
S05S,42.014248,-91.635059,653,
S05S,42.014654,-91.635066,654,
S05S,42.014868,-91.635069,655,
S05S,42.014962,-91.635073,656,
S05S,42.01515,-91.635064,657,
S05S,42.015255,-91.635054,658,
S05S,42.015409,-91.635038,659,
S05S,42.015673,-91.634993,660,
S05S,42.015882,-91.634942,661,
S05S,42.015957,-91.634923,662,
S05S,42.016301,-91.634807,663,
S05S,42.016549,-91.634702,664,
S05S,42.016667,-91.634645,665,
S05S,42.016842,-91.634556,666,
S05S,42.017074,-91.634401,667,
S05S,42.017444,-91.634168,668,
S05S,42.017767,-91.633899,669,
S05S,42.018321,-91.6334,670,
S05S,42.018652,-91.633101,671,
S05S,42.019409,-91.632422,672,
S05S,42.019477,-91.632355,673,
S05S,42.020659,-91.631292,674,
S05S,42.021018,-91.630967,675,
S05S,42.0213,-91.630713,676,
S05S,42.021522,-91.63049,677,
S05S,42.021715,-91.630272,678,
S05S,42.02197,-91.629927,679,
S05S,42.02216,-91.629615,680,
S05S,42.022211,-91.629533,681,
S05S,42.022417,-91.629115,682,
S05S,42.022603,-91.62867,683,
S05S,42.022681,-91.628439,684,
S05S,42.022755,-91.628212,685,
S05S,42.022832,-91.627952,686,
S05S,42.022935,-91.627574,687,
S05S,42.023293,-91.626304,688,
S05S,41.97937,-91.667584,689,
S05S,41.978485,-91.666699,690,
S05S,41.977621,-91.66582,691,
S05S,41.976812,-91.664936,692,
S05S,41.97595,-91.664099,693,
S05S,41.975121,-91.663236,694,
S05S,41.974297,-91.662396,695,
S05S,41.973473,-91.661515,696,
S05S,41.972847,-91.662619,697,
S05S,41.97205,-91.6618,698,
S05S,41.971156,-91.66091,699,
S05S,41.970361,-91.660105,700,
